step,start,end,latency,execution
1,0,125597,125597,165450
2,40855,166726,125871,82185
3,81930,208084,126154,84634
4,125236,250344,125108,83205
5,166232,292940,126708,84190
6,207902,334286,126384,84792
7,251392,375781,124389,84895
8,294814,417056,122242,82945
9,336517,459570,123053,83894
10,377948,502211,124263,83592
11,418965,543682,124717,83574
12,461115,585413,124298,83956
13,503394,627048,123654,82956
14,544762,669076,124314,84291
15,587078,711462,124384,83389
16,628136,753503,125367,84307
17,670471,795957,125486,84712
18,712796,837654,124858,84152
19,755317,879911,124594,84493
20,797621,922117,124496,84442
21,839926,964239,124313,84420
22,882291,1006549,124258,84543
23,924592,1048540,123948,84458
24,967125,1090567,123442,84318
25,1009484,1131915,122431,83618
26,1051801,1174319,122518,84703
27,1094156,1216260,122104,82896
28,1135179,1258639,123460,84660
29,1177530,1300666,123136,84306
30,1219877,1343741,123864,85344
31,1262213,1385924,123711,84417
32,1304514,1428360,123846,84733
33,1346881,1471230,124349,85145
34,1389226,1513996,124770,85196
35,1431728,1555372,123644,83883
36,1474282,1598206,123924,85325
37,1516826,1639607,122781,82320
38,1557795,1681829,124034,84760
39,1600386,1723831,123445,82867
40,1641345,1765154,123809,83815
41,1683889,1807575,123686,84872
42,1726392,1850463,124071,83763
43,1767338,1892579,125241,84538
44,1809827,1934030,124203,83927
45,1852355,1976386,124031,84028
46,1894084,2019204,125120,83916
47,1935255,2061389,126134,84638
48,1977781,2104275,126494,85350
49,2020312,2145569,125257,84987
50,2064050,2188402,124352,85436
51,2106704,2230132,123428,82561
52,2147583,2272108,124525,84352
53,2190016,2314193,124177,83011
54,2231016,2356581,125565,84896
55,2273594,2398559,124965,84390
56,2316078,2440848,124770,84699
57,2358559,2482892,124333,84501
58,2401087,2525233,124146,84799
59,2443616,2567901,124285,85109
60,2486129,2609436,123307,84011
61,2528653,2651536,122883,84645
62,2571250,2693551,122301,82899
63,2612202,2736443,124241,85365
64,2654746,2778020,123274,84029
65,2697248,2820231,122983,84743
66,2739835,2862203,122368,82984
67,2780920,2904447,123527,84705
68,2823453,2946507,123054,84564
69,2866030,2988746,122716,84724
70,2908588,3030821,122233,84572
71,2951160,3073347,122187,85044
72,2993748,3116257,122509,85398
73,3036306,3158594,122288,84834
74,3078874,3201494,122620,85378
75,3121424,3243890,122466,84832
76,3163930,3286843,122913,85475
77,3206523,3329660,123137,85299
78,3249075,3372067,122992,84898
79,3291637,3414197,122560,84612
80,3334191,3456455,122264,84786
81,3376790,3498509,121719,84556
82,3419363,3540778,121415,84745
83,3461910,3583425,121515,85080
84,3504435,3624932,120497,84008
85,3546984,3667209,120225,84770
86,3589535,3709196,119661,83001
87,3630620,3750338,119718,83594
88,3673120,3792877,119757,85194
89,3715833,3835709,119876,83764
90,3756838,3877964,121126,84744
91,3799397,3920257,120860,84748
92,3841921,3963170,121249,85392
93,3884471,4005400,120929,84720
94,3927030,4047558,120528,84603
95,3969545,4089395,119850,84256
96,4012035,4131043,119008,84162
97,4054595,4173060,118465,84621
98,4097252,4215887,118635,83752
99,4138248,4257250,119002,83843
100,4180774,4299521,118747,84893
101,4223444,4341569,118125,82962
102,4264428,4383810,119382,84742
103,4306999,4425835,118836,84527
104,4349572,4468188,118616,84790
105,4392080,4510182,118102,84744
106,4434915,4552598,117683,84843
107,4477412,4594766,117354,84844
108,4520172,4637441,117269,85290
109,4562871,4678989,116118,84198
110,4605579,4720867,115288,84510
111,4648257,4762207,113950,82287
112,4689264,4804070,114806,84615
113,4732068,4859097,127029,96080
114,4773180,4920799,147619,104503
115,4816025,4980078,164053,100255
116,4857057,5041565,184508,103763
117,4899418,5102079,202661,102978
118,4941936,5161109,219173,100193
119,4983160,5222727,239567,104219
120,5025833,5282602,256769,102552
121,5068570,5343713,275143,103890
122,5111395,5404614,293219,101738
123,5152308,5464947,312639,102459
124,5194513,5523989,329476,101786
125,5237290,5584533,347243,101650
126,5278475,5645544,367069,103441
127,5320967,5705274,384307,102248
128,5363533,5765786,402253,103148
129,5406255,5826650,420395,103512
130,5448971,5886728,437757,102544
131,5491470,5948566,457096,103004
132,5532718,6008550,475832,102661
133,5575455,6069018,493563,101450
134,5616521,6127876,511355,101358
135,5659080,6188690,529610,101848
136,5700176,6249977,549801,103798
137,5742743,6309459,566716,100549
138,5783863,6370795,586932,103665
139,5826250,6430767,604517,101031
140,5867369,6491507,624138,103073
141,5909775,6553234,643459,104285
142,5952394,6612834,660440,102191
143,5995058,6671906,676848,101577
144,6037621,6733384,695763,104306
145,6080520,6792720,712200,102010
146,6123227,6854315,731088,102578
147,6164280,6914878,750598,103130
148,6206931,6976101,769170,103774
149,6249541,7036821,787280,101821
150,6290725,7104536,813811,110253
151,6333309,7156080,822771,92211
152,6374011,7217006,842995,102169
153,6415320,7276809,861489,102398
154,6457957,7338426,880469,102681
155,6499067,7397277,898210,99980
156,6540258,7458924,918666,104359
157,6583082,7519062,935980,102722
158,6625700,7579810,954110,101894
159,6666926,7640427,973501,103186
160,6709578,7700475,990897,102543
161,6752094,7761212,1009118,101886
162,6793349,7821094,1027745,102254
163,6835881,7882872,1046991,104207
164,6878478,7941447,1062969,101212
165,6921197,8003485,1082288,104797
166,6964027,8066045,1102018,105268
167,7006819,8122634,1115815,99336
168,7049621,8183523,1133902,103535
169,7092332,8244070,1151738,103269
170,7135097,8304344,1169247,101186
171,7176045,8365708,1189663,103386
172,7218142,8425091,1206949,102059
173,7260855,8486904,1226049,102847
174,7301935,8547472,1245537,101392
175,7342820,8611230,1268410,104882
176,7384027,8666995,1282968,98388
177,7426674,8726960,1300286,100883
178,7467628,8788625,1320997,102793
179,7508826,8849501,1340675,103499
180,7551532,8908227,1356695,101522
181,7594412,8970134,1375722,104525
182,7637072,9030812,1393740,101568
183,7678045,9090949,1412904,102607
184,7720587,9151567,1430980,103313
185,7763339,9212285,1448946,101775
186,7804480,9271244,1466764,101506
187,7847074,9332773,1485699,104187
188,7889816,9393559,1503743,103230
189,7932323,9452148,1519825,99996
190,7973790,9514169,1540379,104666
191,8016518,9574247,1557729,102698
192,8059222,9634840,1575618,103207
193,8101895,9695494,1593599,101559
194,8142865,9755340,1612475,101962
195,8185039,9814788,1629749,100360
196,8226032,9874894,1648862,102714
197,8268676,9935369,1666693,101414
198,8309674,9995864,1686190,102757
199,8351982,10057099,1705117,101908
200,8392718,10116937,1724219,101122
201,8434064,10177135,1743071,102843
202,8476772,10299493,1822721,165026
203,8519524,10419101,1899577,162329
204,8562330,10540394,1978064,163918
205,8605014,10660121,2055107,160757
206,8646114,10780834,2134720,163156
207,8688582,10901519,2212937,161642
208,8729608,11021770,2292162,161811
209,8771252,11142395,2371143,163197
210,8813871,11262876,2449005,163247
211,8856693,11383920,2527227,163656
212,8899357,11504187,2604830,161673
213,8940848,11624906,2684058,163556
214,8983788,11745822,2762034,176820
215,9039752,11866033,2826281,180810
216,9100435,11986487,2886052,180937
217,9161002,12107195,2946193,181315
218,9221643,12227772,3006129,173366
219,9274494,12348486,3073992,188317
220,9342159,12469169,3127010,181331
221,9402865,12589276,3186411,172287
222,9455130,12709217,3254087,188059
223,9523318,12829325,3306007,180460
224,9583731,12949881,3366150,181093
225,9644331,13070762,3426431,181350
226,9704859,13191860,3487001,181705
227,9765526,13312323,3546797,176419
228,9821541,13432473,3610932,177394
229,9878845,13553063,3674218,183098
230,9941388,13673189,3731801,179146
231,10000471,13794662,3794191,182977
232,10062037,13914864,3852827,180110
233,10122004,14035338,3913334,179371
234,10180962,14156053,3975091,248569
235,10308874,14276196,3967322,240541
236,10429358,14397156,3967798,241414
237,10549870,14517887,3968017,235942
238,10665119,14638274,3973155,246181
239,10790973,14758233,3967260,240424
240,10911503,14879462,3967959,241662
241,11032005,14999130,3967125,240294
242,11152664,15119831,3967167,235236
243,11267246,15240805,3973559,247243
244,11393577,15361337,3967760,241084
245,11514189,15481547,3967358,241319
246,11635356,15602056,3966700,233108
247,11748015,15723186,3975171,249028
248,11875977,15843328,3967351,240526
249,11996418,15963840,3967422,241193
250,12117134,16084547,3967413,233752
251,12230218,16205282,3975064,248596
252,12358141,16325546,3967405,240805
253,12478787,16446339,3967552,241260
254,12599304,16567186,3967882,241215
255,12719728,16687529,3967801,235196
256,12834641,16808180,3973539,246286
257,12960312,16927856,3967544,240352
258,13081022,17049159,3968137,241596
259,13201392,17169704,3968312,240811
260,13321718,17289305,3967587,240237
261,13442394,17410172,3967778,233726
262,13555291,17530545,3975254,248633
263,13683626,17651477,3967851,241876
264,13804656,17771794,3967138,240491
265,13924890,17892421,3967531,241213
266,14045511,18013115,3967604,235392
267,14160248,18133730,3973482,246868
268,14286585,18254097,3967512,240540
269,14406817,18374707,3967890,241309
270,14527550,18495544,3967994,234932
271,14641687,18615874,3974187,247255
272,14768673,18736369,3967696,240936
273,14889148,18857025,3967877,240350
274,15008877,18977155,3968278,234656
275,15123438,19097497,3974059,247676
276,15250857,19218682,3967825,241943
277,15371697,19339252,3967555,240442
278,15491601,19459076,3967475,234597
279,15606412,19579738,3973326,246905
280,15732714,19700518,3967804,241776
281,15853767,19820756,3966989,239946
282,15973534,19941218,3967684,235674
283,16088786,20061998,3973212,246761
284,16214831,20181502,3966671,240000
285,16335359,20303471,3968112,241332
286,16454783,20423753,3968970,241554
287,16576141,20544488,3968347,235893
288,16691336,20664822,3973486,245619
289,16816677,20785218,3968541,240591
290,16936911,20904369,3967458,240548
291,17058362,21025840,3967478,236584
292,17173533,21146328,3972795,246384
293,17299467,21266687,3967220,241128
294,17420296,21387399,3967103,241105
295,17540750,21508061,3967311,241408
296,17661557,21628819,3967262,241262
297,17782097,21749095,3966998,233864
298,17895736,21869886,3974150,247724
299,18022729,21990630,3967901,241381
300,18143447,22111159,3967712,241078
301,18264052,22231234,3967182,234625
302,18378654,22352269,3973615,247453
303,18505109,22471867,3966758,240199
304,18625764,22592463,3966699,240718
305,18745944,22713556,3967612,234388
306,18859275,22834330,3975055,247988
307,18986549,22954338,3967789,241117
308,19107720,23074773,3967053,240505
309,19227848,23196143,3968295,241964
310,19348477,23315796,3967319,235022
311,19463882,23436594,3972712,246284
312,19589429,23556789,3967360,241417
313,19710735,23677799,3967064,234230
314,19824008,23798285,3974277,241988
315,19945544,23918547,3973003,246745
316,20072084,24038571,3966487,239651
317,20191764,24159976,3968212,242870
318,20313338,24280392,3967054,234101
319,20427101,24401044,3973943,247265
320,20553803,24521507,3967704,240566
321,20673945,24642078,3968133,240888
322,20794293,24762056,3967763,237082
323,20911455,24882674,3971219,239744
324,21030640,25003086,3972446,246243
325,21156557,25123680,3967123,241713
326,21277713,25244626,3966913,240764
327,21397568,25365054,3967486,234342
328,21511541,25485239,3973698,246832
329,21638254,25605173,3966919,240056
330,21758408,25725769,3967361,241022
331,21878914,25846941,3968027,241663
332,21999465,25967773,3968308,241629
333,22120310,26087685,3967375,234504
334,22234938,26208101,3973163,246406
335,22361010,26328487,3967477,241119
336,22481802,26448962,3967160,240650
337,22602033,26569443,3967410,241490
338,22723078,26690767,3967689,235650
339,22837442,26811075,3973633,246424
340,22963639,26931580,3967941,242450
341,23085621,27051888,3966267,239768
342,23205140,27172705,3967565,235142
343,23319501,27292413,3972912,246218
344,23446071,27413564,3967493,241661
